Date,compteur_100054073,compteur_100052606,compteur_100003032,compteur_100053057,compteur_100053058,compteur_100012218,compteur_100035408,compteur_100004575,compteur_100035409,compteur_100003041,compteur_100007390,compteur_100041114,compteur_100041101,compteur_100052604,compteur_100034805,compteur_100057500,compteur_100056188,compteur_100057053,compteur_100003039,compteur_100011783,compteur_100057050,compteur_100052605,compteur_100001753,compteur_100003042,compteur_100003040,compteur_100052603,compteur_100052601,compteur_100002880,compteur_100052602,compteur_100057051,compteur_100012217,compteur_100003034,compteur_100052600,compteur_100055268,compteur_100011748,compteur_100011747,compteur_100025474,compteur_100017523,compteur_100053055,compteur_100053210,compteur_100017441,compteur_100053059,compteur_100047030,compteur_100057052
2020-01-02 12:15,0,1,3,0,0,1,2,0,1,,8,0,0,0,0,1,3,,,1,0,0,0,1,0,0,0,0,,0,3,2,0,,1,0,3,0,0,0,2,0,0,0
2020-01-02 12:30,0,0,1,0,0,3,0,0,0,,13,0,0,0,0,2,5,,,2,0,1,0,1,0,0,0,0,,0,4,2,4,,0,0,5,2,0,0,2,0,0,0
2020-01-02 12:45,0,1,3,0,0,2,0,0,0,,4,0,0,0,0,3,2,,,1,0,0,0,1,0,0,0,0,,0,2,1,1,,0,1,5,1,0,0,0,0,1,0
2020-01-02 13:00,0,1,5,1,0,4,0,0,0,,14,0,0,0,0,1,2,,,0,0,0,0,3,0,0,0,0,,0,4,1,3,,1,0,5,0,0,0,6,0,0,0
2020-01-02 13:15,0,0,5,0,0,4,1,0,1,,10,0,0,0,0,1,2,,,4,0,0,1,1,0,0,0,0,,0,6,0,2,,3,0,0,1,0,0,1,0,0,0
2020-01-02 13:30,0,0,2,0,0,0,0,0,0,,11,0,0,0,0,4,2,,,0,0,1,0,3,0,0,0,0,,0,1,2,1,,0,0,2,2,0,0,2,0,0,0
2020-01-02 13:45,0,0,0,0,0,0,0,0,0,,11,0,0,0,0,2,3,,,3,0,0,1,3,0,0,0,0,,0,1,3,1,,1,0,6,1,0,0,3,0,0,0
2020-01-02 14:00,0,0,2,0,0,0,2,0,0,,14,0,0,0,0,4,1,,,1,0,0,0,2,1,0,0,0,,0,5,1,0,,0,0,8,1,0,1,2,0,0,2
2020-01-02 14:15,0,0,4,0,0,3,3,0,0,,8,0,0,2,0,4,2,,,4,0,1,1,1,0,0,0,0,,0,2,0,3,,1,0,4,1,1,0,4,0,0,0
2020-01-02 14:30,0,0,4,0,0,1,0,0,1,,9,0,0,0,0,3,0,,,1,0,0,0,2,0,0,0,0,,0,5,0,0,,0,0,8,3,0,0,1,0,0,0
2020-01-02 14:45,0,1,0,0,0,3,4,0,0,,15,0,0,0,0,2,1,,,1,0,0,0,0,0,0,1,0,,0,5,4,1,,0,0,6,0,0,0,1,1,0,0
2020-01-02 15:00,0,0,1,0,0,2,6,0,0,,19,0,0,0,0,2,2,,,2,0,1,0,1,0,0,0,0,,0,9,2,4,,0,0,6,0,0,0,2,0,0,0
2020-01-02 15:15,1,2,3,0,0,4,3,0,0,,14,0,0,0,0,4,4,,,5,0,1,2,0,0,0,0,0,,0,6,3,0,,4,1,1,2,1,0,5,2,0,0
2020-01-02 15:30,0,0,4,0,0,5,3,0,1,,12,0,0,0,0,1,3,,,2,0,1,2,3,1,0,2,0,,0,1,1,1,,1,0,4,1,0,1,9,0,3,0
2020-01-02 15:45,0,0,6,0,0,5,3,0,0,,18,0,0,0,0,6,0,,,0,0,0,1,1,2,0,0,0,,0,4,1,0,,1,1,4,0,0,1,2,0,0,1
2020-01-02 16:00,0,0,2,0,0,3,3,0,0,,20,1,0,0,0,2,4,,,2,0,0,2,4,0,0,1,0,,0,1,4,5,,0,0,8,0,0,0,2,0,0,0
2020-01-02 16:15,0,2,1,0,0,2,1,0,1,,32,0,0,0,0,3,1,,,0,0,1,0,2,1,1,0,0,,0,5,0,0,,1,0,6,3,0,0,3,0,1,0
2020-01-02 16:30,0,0,3,0,0,1,0,0,0,,22,1,0,2,0,5,10,,,0,0,0,1,5,0,0,0,0,,0,3,2,4,,3,2,6,2,0,1,4,1,0,1
2020-01-02 16:45,1,0,2,0,0,1,1,0,1,,15,0,0,0,0,8,6,,,3,0,0,0,4,0,1,0,0,,0,4,2,2,,0,1,8,2,0,0,2,0,1,0
2020-01-02 17:00,0,0,3,0,0,4,3,0,0,,15,0,0,0,0,3,4,,,1,0,0,1,4,1,0,0,0,,0,3,5,1,,1,0,10,1,0,0,4,0,0,0
2020-01-02 17:15,0,1,7,0,0,5,2,0,0,,18,0,0,0,0,1,3,,,1,0,1,2,5,0,0,0,0,,0,9,2,3,,1,0,8,3,0,1,6,0,0,1
2020-01-02 17:30,0,0,2,0,0,5,2,0,1,,23,0,0,0,0,0,1,,,2,0,0,0,4,0,0,0,0,,0,2,2,3,,1,0,5,0,1,0,5,0,0,0
2020-01-02 17:45,0,0,2,0,0,4,6,0,0,,24,0,0,0,0,0,1,,,2,0,0,0,3,0,0,1,0,,0,3,5,3,,0,0,10,0,0,2,1,0,1,0
2020-01-02 18:00,0,0,4,0,0,0,1,0,0,,11,1,0,0,0,2,0,,,1,0,0,1,3,0,0,0,0,,0,7,4,2,,0,3,6,0,0,0,3,0,1,0
2020-01-02 18:15,0,2,6,0,0,6,1,0,1,,16,0,0,0,0,2,4,,,2,0,0,1,1,0,0,0,0,,0,3,2,2,,2,1,7,1,0,0,1,0,1,0
2020-01-02 18:30,0,0,4,0,0,1,1,0,0,,10,0,0,0,0,0,2,,,2,0,0,1,4,0,0,0,0,,0,1,2,1,,1,1,7,3,1,0,6,0,0,0
2020-01-02 18:45,0,0,3,0,0,6,0,0,0,,7,0,0,0,0,1,3,,,1,0,0,0,2,0,0,0,0,,0,5,1,4,,0,0,4,0,0,0,6,0,0,1
2020-01-02 19:00,1,0,4,0,1,2,0,0,0,,9,0,0,0,0,1,2,,,0,0,0,0,2,0,0,0,0,,0,3,1,1,,0,0,0,2,0,0,1,0,0,0
2020-01-02 19:15,0,0,3,0,0,0,4,0,0,,3,0,0,0,0,0,3,,,1,0,1,0,1,0,0,0,0,,0,0,1,3,,3,0,7,3,0,1,1,0,2,0
2020-01-02 19:30,0,0,1,0,0,2,3,0,0,,15,0,0,0,0,1,2,,,1,0,0,0,0,0,0,0,0,,0,7,0,1,,0,0,5,1,0,0,1,0,0,0
2020-01-02 19:45,1,0,0,0,0,2,0,0,0,,3,0,0,0,0,2,1,,,1,0,0,0,2,0,0,1,0,,0,3,0,1,,1,0,3,2,0,0,4,1,0,0
2020-01-02 20:00,0,1,4,0,0,2,0,0,0,,7,0,0,0,0,2,0,,,1,0,0,0,0,0,0,0,0,,0,2,0,4,,6,0,0,1,0,0,2,0,0,0
2020-01-02 20:15,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,1,1,,,5,0,0,1,1,0,0,0,0,,0,0,1,0,,0,0,3,0,0,1,1,0,0,0
2020-01-02 20:30,0,0,2,0,0,1,1,0,0,,7,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,,0,4,1,2,,0,0,2,0,0,0,5,0,0,0
2020-01-02 20:45,0,1,2,0,0,1,2,0,0,,4,0,0,0,0,1,3,,,0,0,0,0,1,0,0,0,0,,1,1,0,5,,4,0,4,2,0,0,0,0,1,0
2020-01-02 21:00,0,0,3,0,0,2,0,0,0,,8,0,0,0,0,2,1,,,0,0,0,0,1,0,0,0,0,,0,1,0,2,,0,0,2,2,0,0,0,0,0,0
2020-01-02 21:15,0,0,0,0,0,0,2,0,0,,3,0,0,0,0,2,1,,,0,0,0,0,1,0,0,0,0,,0,4,0,1,,4,1,7,2,0,0,2,0,0,0
2020-01-02 21:30,1,0,0,0,0,2,2,0,0,,2,0,0,0,0,1,1,,,0,0,0,0,0,0,0,1,0,,0,1,0,0,,0,0,2,0,0,1,0,0,0,0
2020-01-02 21:45,1,0,0,0,0,2,1,0,0,,1,0,0,0,0,1,1,,,0,0,0,0,1,0,0,0,0,,0,0,1,0,,0,0,4,0,0,0,1,0,0,0
2020-01-02 22:00,0,0,0,0,0,2,0,0,0,,4,0,0,0,0,0,12,,,0,0,0,0,0,0,0,0,0,,0,1,0,1,,3,0,3,0,0,0,1,0,0,0
2020-01-02 22:15,0,0,1,0,0,0,0,0,0,,8,0,0,0,0,1,1,,,0,0,0,0,2,0,0,0,0,,0,5,0,0,,0,0,1,1,0,0,0,0,0,0
2020-01-02 22:30,0,3,0,0,0,0,1,0,0,,4,0,0,1,0,1,0,,,0,0,0,0,1,0,0,0,0,,0,3,0,0,,0,1,0,0,0,0,1,0,0,0
2020-01-02 22:45,0,1,0,0,0,0,0,0,0,,4,0,0,0,0,2,3,,,0,0,0,0,0,0,0,0,0,,0,0,0,2,,3,1,2,0,0,0,0,0,0,0
2020-01-02 23:00,0,0,2,0,0,0,0,0,0,,4,0,0,0,0,2,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,,9,0,1,0,0,0,0,0,0,0
2020-01-02 23:15,0,1,0,0,0,1,0,0,0,,6,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,2,2,0,0,1,0,1,0
2020-01-02 23:30,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,0,,0,2,0,0,,7,1,1,0,0,0,0,0,0,0
2020-01-02 23:45,0,0,0,0,0,1,1,0,0,,4,0,0,0,0,1,0,,,0,0,0,0,0,1,0,0,0,,0,0,0,0,,1,0,0,0,0,0,2,0,0,0
2020-01-03 00:00,0,0,2,0,0,0,0,0,0,,2,0,0,0,0,1,1,,,0,0,0,1,0,0,0,0,0,,0,0,0,0,,1,0,1,1,0,0,0,0,0,0
2020-01-03 00:15,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,0,4,,,1,0,0,0,0,0,0,0,0,,0,0,1,0,,0,0,5,0,0,0,0,0,0,0
2020-01-03 00:30,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,3,0,0,1,0,0,0,0
2020-01-03 00:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,1,,3,0,0,0,0,0,0,0,0,0
2020-01-03 01:00,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,,0,0,0,3,,0,0,1,0,0,0,0,0,0,0
2020-01-03 01:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,0,0,0,0,0,0,0
2020-01-03 01:30,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0
2020-01-03 01:45,0,0,1,0,0,2,0,0,0,,5,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0
2020-01-03 02:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,2,2,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:15,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,1,2,,,5,0,0,0,0,0,0,0,2,,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:30,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,1,0,0,0,0,0,0,0,0
2020-01-03 02:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,1,0,0,0,0,0,0,0
2020-01-03 03:00,0,0,0,0,0,2,0,0,0,,2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,3,0,0,0,0,0,0,0,0,0
2020-01-03 03:15,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:30,0,0,1,0,0,0,0,0,0,,2,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0
2020-01-03 03:45,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,,0,0,1,0,,0,0,1,1,0,0,0,0,0,0
2020-01-03 04:00,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:15,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:30,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:45,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,1,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
2020-01-03 05:15,0,0,3,0,0,0,1,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,2,,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:30,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,1,0,0,1,0,0,0,0
2020-01-03 05:45,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,,,0,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,1,0
2020-01-03 06:00,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,,0,0,1,3,,0,0,1,0,0,0,2,0,0,0
2020-01-03 06:15,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,,,0,0,0,0,2,1,0,0,0,,0,1,0,2,,3,0,1,2,0,0,0,0,0,0
2020-01-03 06:30,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,1,,,0,0,0,0,3,0,0,0,0,,0,2,0,3,,0,0,1,0,0,0,3,0,1,1
2020-01-03 06:45,0,0,1,0,0,0,2,0,0,,6,0,0,0,0,1,0,,,0,0,1,1,2,0,0,2,0,,1,4,0,1,,0,0,1,0,0,1,7,0,0,0
2020-01-03 07:00,0,0,1,0,0,3,2,0,1,,4,0,0,0,0,2,3,,,2,0,0,0,1,0,0,0,0,,0,3,0,1,,1,0,1,1,0,0,0,0,0,0
2020-01-03 07:15,0,0,0,0,0,1,1,0,0,,6,1,0,0,0,1,2,,,3,0,0,0,1,0,0,0,0,,0,1,0,2,,0,0,0,0,1,1,2,0,0,0
2020-01-03 07:30,0,0,0,0,0,2,5,0,1,,5,0,0,0,0,2,1,,,2,0,0,1,2,0,0,0,0,,0,1,0,1,,0,0,3,2,0,0,3,0,0,0
2020-01-03 07:45,0,0,1,0,0,6,1,0,0,,5,0,0,0,0,2,2,,,1,0,0,1,1,2,0,1,0,,0,3,2,2,,0,0,2,1,0,0,3,0,0,0
2020-01-03 08:00,0,0,8,0,0,2,5,0,1,,3,0,0,0,0,6,4,,,5,0,0,0,4,0,0,0,1,,0,3,1,1,,1,0,3,2,1,0,1,0,3,0
2020-01-03 08:15,0,1,7,0,0,5,1,0,0,,1,0,0,0,0,4,3,,,2,0,0,3,8,0,0,0,0,,0,3,1,4,,2,0,9,5,0,0,2,0,1,0
2020-01-03 08:30,0,0,13,0,0,1,1,0,1,,6,0,0,0,0,8,3,,,2,0,0,0,7,0,0,0,0,,0,8,4,3,,0,0,6,5,1,0,8,0,0,0
2020-01-03 08:45,0,1,7,0,0,5,1,0,0,,10,0,0,0,0,5,1,,,3,0,0,0,3,0,0,0,0,,0,2,4,4,,3,0,11,1,0,0,8,0,3,3
2020-01-03 09:00,0,0,8,0,0,2,0,0,0,,5,0,0,0,0,3,4,,,1,0,0,5,2,0,0,0,0,,0,1,1,0,,1,1,6,1,0,0,5,0,2,2
2020-01-03 09:15,0,0,3,0,0,1,0,0,0,,8,0,0,0,0,2,4,,,2,0,2,0,4,0,0,0,0,,0,3,0,0,,2,0,8,1,0,0,4,0,1,1
2020-01-03 09:30,0,1,4,0,0,0,0,0,2,,255,0,0,0,0,7,3,,,5,0,0,0,2,0,0,0,0,,0,6,1,0,,1,1,7,0,0,0,5,0,1,0
2020-01-03 09:45,0,1,0,1,0,6,6,0,0,,17,0,0,0,0,3,1,,,0,0,0,2,2,0,0,0,0,,0,1,3,1,,0,0,8,1,0,0,3,0,0,0
2020-01-03 10:00,0,0,3,0,0,1,4,0,0,,5,0,0,0,0,5,2,,,1,0,0,0,0,0,0,0,0,,0,3,1,0,,4,3,7,1,0,1,1,0,0,0
2020-01-03 10:15,2,0,5,0,0,2,1,0,1,,5,0,0,2,0,4,1,,,0,0,0,0,1,0,0,0,0,,0,3,1,3,,0,2,7,3,0,0,4,0,1,0
2020-01-03 10:30,0,0,3,0,0,2,0,0,1,,7,0,0,0,0,4,2,,,5,0,2,1,2,0,0,0,0,,0,4,0,2,,2,0,9,1,0,0,6,0,2,1
2020-01-03 10:45,0,0,7,0,0,2,1,0,0,,10,3,0,0,0,5,4,,,1,0,0,1,3,0,0,0,0,,0,2,0,2,,2,1,5,4,1,0,6,0,1,2
2020-01-03 11:00,0,1,2,0,0,1,1,0,1,,4,0,0,0,0,2,2,,,0,0,2,0,0,0,0,0,0,,0,4,2,0,,1,1,8,0,0,0,5,0,0,1
2020-01-03 11:15,0,0,2,0,1,2,2,0,1,,3,0,0,0,0,3,2,,,0,0,0,0,1,0,0,0,0,,1,4,3,3,,0,0,8,3,0,0,2,0,0,0
2020-01-03 11:30,0,0,4,1,0,2,3,0,1,,11,0,0,0,0,3,2,,,1,0,1,0,1,0,0,0,0,,1,3,1,2,,1,0,5,1,0,1,6,0,0,0
2020-01-03 11:45,0,0,3,0,0,4,3,0,1,,8,0,0,0,0,3,2,,,2,0,0,0,1,0,0,0,0,,0,4,3,2,,0,1,7,1,0,0,3,0,1,1
2020-01-03 12:00,0,1,2,0,0,4,2,0,1,,7,0,0,0,0,4,3,,,1,0,0,0,0,2,0,0,0,,0,0,0,3,,0,0,3,3,0,2,0,0,1,0
2020-01-03 12:15,0,1,5,0,0,0,5,0,1,,5,0,0,0,0,4,3,,,0,0,0,2,1,0,0,0,0,,1,4,4,3,,2,2,8,1,2,1,4,0,2,0
2020-01-03 12:30,0,0,0,0,0,2,1,0,0,,5,0,0,0,0,3,1,,,0,0,0,3,2,0,1,0,0,,0,2,0,5,,2,0,6,2,0,0,2,0,2,0
2020-01-03 12:45,0,0,2,0,0,1,4,0,0,,14,0,0,0,0,2,4,,,1,0,0,0,3,0,0,0,0,,0,9,1,7,,4,1,7,4,0,0,5,1,1,1
2020-01-03 13:00,0,0,3,0,0,0,1,0,0,,8,0,0,0,0,4,1,,,1,0,1,0,3,0,0,0,0,,0,7,1,3,,0,0,9,0,1,0,6,0,1,1
2020-01-03 13:15,0,2,3,0,0,5,3,0,0,,11,0,0,0,0,4,9,,,2,0,0,0,4,0,0,0,0,,0,3,1,5,,1,1,9,0,0,0,5,0,0,1
2020-01-03 13:30,1,1,4,0,0,14,1,0,0,,13,0,0,1,0,2,2,,,1,0,0,0,5,0,0,0,1,,0,6,1,4,,1,0,10,3,0,0,2,0,0,0
2020-01-03 13:45,0,1,6,0,0,4,1,0,0,,13,0,0,0,0,1,1,,,4,0,0,0,2,0,0,0,0,,0,8,4,2,,1,2,4,1,1,1,3,0,0,0
2020-01-03 14:00,0,0,6,0,0,3,1,0,0,,17,0,0,0,0,8,4,,,3,0,0,0,1,1,0,0,0,,0,8,4,3,,0,0,8,2,1,0,3,0,2,2
2020-01-03 14:15,0,4,3,0,0,2,1,0,0,,17,0,0,0,0,2,0,,,2,1,0,5,0,0,0,0,0,,0,4,2,4,,4,2,8,1,0,0,4,0,1,1
2020-01-03 14:30,0,0,4,0,0,9,4,0,0,,12,0,0,0,0,7,7,,,6,0,0,1,2,0,0,0,0,,0,7,5,4,,0,0,13,2,0,1,4,0,1,1
2020-01-03 14:45,0,2,8,0,0,1,2,0,0,,13,0,0,0,0,4,5,,,2,0,1,2,5,0,0,0,0,,0,7,4,3,,12,0,7,2,0,0,5,0,0,1
2020-01-03 15:00,0,0,2,1,0,2,6,0,1,,19,0,0,0,0,5,1,,,1,0,0,1,4,0,0,0,0,,0,4,3,1,,1,1,13,0,0,2,5,0,0,1
2020-01-03 15:15,0,0,6,0,0,4,4,0,0,,16,0,0,1,0,2,3,,,5,0,0,0,2,0,0,0,0,,0,11,6,5,,6,0,9,3,0,0,8,0,0,0
2020-01-03 15:30,1,1,6,0,0,5,4,0,0,,20,0,0,2,0,7,2,,,1,0,0,5,4,0,0,0,0,,0,7,3,8,,5,0,14,0,1,0,3,0,1,2
2020-01-03 15:45,0,0,2,0,1,7,2,0,0,,18,0,0,1,0,6,5,,,7,0,0,2,6,0,0,0,0,,1,4,5,8,,2,0,4,2,0,0,10,0,2,0
2020-01-03 16:00,0,0,5,0,0,2,2,0,0,,21,0,0,0,0,7,6,,,1,0,0,0,8,0,0,0,0,,0,2,3,3,,7,2,7,2,0,1,10,0,1,3
2020-01-03 16:15,0,0,5,0,0,0,3,0,0,,10,0,0,0,0,6,1,,,4,1,0,0,6,2,0,0,0,,0,2,3,4,,4,1,14,2,1,0,7,0,1,0
2020-01-03 16:30,0,0,7,0,0,0,6,0,0,,12,1,0,0,0,4,5,,,2,0,2,1,8,1,0,1,0,,0,1,2,7,,7,2,10,1,0,0,5,0,0,0
2020-01-03 16:45,0,0,5,0,0,1,1,0,2,,12,0,0,0,0,5,8,,,1,1,0,1,3,1,0,0,0,,0,5,2,2,,4,0,5,4,1,0,3,0,1,2
2020-01-03 17:00,1,0,11,0,0,2,3,0,1,,13,0,0,1,0,3,2,,,1,1,0,4,4,0,0,0,0,,0,2,5,2,,3,3,10,3,0,0,8,0,0,1
2020-01-03 17:15,0,0,10,0,0,5,4,0,3,,17,0,0,0,0,8,4,,,6,0,0,1,6,0,0,1,0,,1,8,5,3,,2,0,10,1,0,0,6,0,0,2
2020-01-03 17:30,0,1,9,0,0,7,3,0,0,,12,0,0,0,0,5,3,,,2,0,1,0,9,0,0,0,0,,1,4,3,4,,2,0,14,4,0,1,11,0,0,3
2020-01-03 17:45,0,1,4,0,0,6,2,0,0,,15,0,0,0,0,6,3,,,3,0,0,0,3,0,0,0,1,,0,4,6,7,,1,1,6,2,0,0,8,1,1,2
2020-01-03 18:00,1,1,5,1,0,4,1,0,1,,15,0,0,1,0,3,6,,,2,0,0,0,6,0,0,0,0,,0,1,4,4,,6,0,6,1,0,2,10,0,0,1
2020-01-03 18:15,0,0,8,0,0,3,4,0,0,,11,0,1,0,0,4,3,,,1,0,0,1,4,1,0,0,0,,1,2,4,3,,0,1,8,6,1,0,3,1,1,1
2020-01-03 18:30,1,0,3,0,0,0,0,0,1,,11,0,0,0,0,3,4,,,0,1,0,0,2,0,0,0,0,,0,2,1,2,,10,1,9,3,0,0,4,0,0,3
2020-01-03 18:45,0,1,4,0,0,1,2,0,0,,14,0,0,0,0,2,3,,,2,0,1,2,2,0,0,0,0,,0,3,3,1,,7,2,5,1,0,0,0,0,2,2
2020-01-03 19:00,0,0,6,0,0,3,1,0,0,,5,0,0,0,0,3,2,,,3,0,0,1,1,0,0,0,0,,0,3,3,3,,8,0,2,1,0,0,2,0,0,1
2020-01-03 19:15,0,1,2,0,0,3,0,0,0,,13,0,0,1,0,4,2,,,1,0,0,0,1,0,0,0,0,,0,5,2,3,,0,0,10,2,0,1,2,0,0,0
2020-01-03 19:30,1,0,3,0,0,3,2,0,0,,7,0,0,0,0,1,5,,,1,0,0,0,0,0,0,0,0,,0,1,3,4,,1,0,6,4,0,0,0,0,0,1
2020-01-03 19:45,0,2,2,0,0,0,1,0,0,,6,0,0,1,0,1,4,,,1,0,0,0,1,0,0,1,0,,0,2,1,2,,2,1,4,2,0,0,2,0,1,0
2020-01-03 20:00,0,0,0,0,0,2,0,0,0,,6,0,0,0,0,1,1,,,1,0,0,2,0,0,0,1,0,,0,3,2,0,,0,0,6,0,0,0,1,0,1,0
2020-01-03 20:15,0,0,3,0,0,0,2,0,0,,8,0,0,0,0,0,2,,,1,0,1,0,0,0,0,0,0,,0,5,2,2,,4,0,5,0,0,0,0,0,0,1
2020-01-03 20:30,0,0,0,0,0,6,3,0,0,,12,0,0,0,0,2,4,,,1,0,0,0,0,0,0,0,0,,0,4,2,1,,0,1,5,2,0,0,2,0,0,1
2020-01-03 20:45,0,0,1,0,0,0,1,0,0,,7,0,0,0,0,0,1,,,3,0,0,0,3,0,0,0,0,,0,4,2,1,,1,0,6,2,0,0,3,0,0,0
2020-01-03 21:00,1,1,2,0,0,0,2,0,0,,5,0,0,0,0,1,2,,,0,0,0,0,3,0,0,1,0,,0,4,0,2,,5,0,4,0,0,0,2,0,0,0
2020-01-03 21:15,0,0,0,0,1,1,1,0,0,,9,0,0,0,0,2,0,,,1,0,0,0,2,0,0,0,0,,0,1,2,2,,4,0,6,2,0,0,2,0,0,0
2020-01-03 21:30,0,2,0,0,0,0,0,0,0,,3,0,0,0,0,0,1,,,1,0,0,0,0,0,0,1,0,,0,0,1,2,,13,0,4,3,0,0,1,0,1,0
2020-01-03 21:45,1,0,3,0,0,0,2,0,0,,5,0,0,0,0,0,3,,,0,0,0,0,3,0,0,0,0,,0,2,1,2,,0,0,1,2,0,0,2,0,0,0
2020-01-03 22:00,0,0,2,0,0,1,0,0,0,,4,0,0,0,0,0,1,,,0,0,0,0,0,0,0,2,0,,0,0,0,0,,14,0,1,1,0,0,1,1,0,0
2020-01-03 22:15,0,0,0,0,0,0,2,0,0,,3,0,0,0,0,2,2,,,0,0,0,0,0,1,0,0,0,,0,1,1,2,,0,0,1,0,0,0,1,0,0,1
2020-01-03 22:30,0,0,4,0,0,1,0,0,0,,7,0,0,1,0,4,1,,,1,0,0,0,1,0,0,0,0,,1,5,1,2,,4,0,1,2,0,0,1,0,0,1
2020-01-03 22:45,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,,0,3,7,1,,8,0,5,0,0,0,1,0,0,0
2020-01-03 23:00,0,1,1,0,0,0,1,0,0,,1,0,0,0,0,0,2,,,0,0,0,1,1,0,0,0,0,,0,3,2,1,,6,0,2,1,0,0,0,0,0,0
2020-01-03 23:15,0,0,1,0,0,0,2,0,0,,2,0,0,1,0,5,0,,,3,0,0,0,1,0,0,0,0,,0,3,2,2,,7,0,1,1,0,0,0,0,0,0
2020-01-03 23:30,0,1,1,0,0,1,0,0,0,,1,0,0,1,0,6,1,,,0,0,0,0,0,0,0,0,0,,0,0,2,2,,3,0,4,0,0,0,1,0,0,0
2020-01-03 23:45,0,0,0,0,0,2,0,0,0,,3,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,,0,2,0,2,,0,2,1,0,0,0,0,0,0,0
2020-01-04 00:00,0,0,1,0,0,2,0,0,0,,1,0,0,0,0,1,1,,,0,0,1,0,1,0,0,0,0,,0,1,3,0,,0,0,5,0,0,0,0,0,0,1
2020-01-04 00:15,0,0,0,0,0,0,1,0,0,,2,0,0,0,0,0,3,,,0,0,0,1,1,0,0,0,0,,0,0,1,0,,0,0,2,4,0,0,0,0,0,0
